date,site,sales,units_sold,unit_price,order_id,product id
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,475,270
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,1832,270
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,28804,270
13/05/2019,Amazon Seller Central - UK,83.33,1,99.99,19090,722
13/05/2019,Amazon Seller Central - UK,74.99,1,89.99,24005,412
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,4548,43
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,36525,43
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,22156,44
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,36114,43
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,32008,44
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,26147,490
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,1245,490
13/05/2019,Amazon Seller Central - UK,10.83,1,12.99,20130,706
13/05/2019,Amazon Seller Central - UK,10.83,1,12.99,4381,706
13/05/2019,Amazon Seller Central - UK,10.83,1,12.99,33826,706
13/05/2019,Amazon Seller Central - UK,10.83,1,12.99,2705,712
13/05/2019,Amazon Seller Central - UK,10.83,1,12.99,3850,712
13/05/2019,Amazon Seller Central - UK,7.49,1,8.99,20130,702
13/05/2019,Amazon Seller Central - UK,14.99,1,17.99,17151,186
13/05/2019,Amazon Seller Central - UK,14.16,1,16.99,18047,25
13/05/2019,Amazon Seller Central - UK,19.16,1,22.99,23112,206
13/05/2019,Amazon Seller Central - UK,29.16,1,34.99,17709,509
13/05/2019,Amazon Seller Central - UK,21.66,1,25.99,29811,356
13/05/2019,Amazon Seller Central - UK,21.66,1,25.99,29567,356
13/05/2019,Amazon Seller Central - UK,21.66,1,25.99,17154,356
13/05/2019,Amazon Seller Central - UK,21.66,1,25.99,4637,356
13/05/2019,Amazon Seller Central - UK,21.66,1,25.99,428,356
13/05/2019,Amazon Seller Central - UK,21.66,1,25.99,4708,356
13/05/2019,Amazon Seller Central - UK,108.33,1,129.99,37546,162
13/05/2019,Amazon Seller Central - UK,149.99,1,179.99,27045,408
13/05/2019,Amazon Seller Central - UK,124.99,1,149.99,20659,322
13/05/2019,Amazon Seller Central - UK,37.49,1,44.99,36719,352
13/05/2019,Amazon Seller Central - UK,37.49,1,44.99,37740,599
13/05/2019,Amazon Seller Central - UK,37.49,1,44.99,17770,599
13/05/2019,Amazon Seller Central - UK,37.49,1,44.99,2759,599
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,22452,339
13/05/2019,Amazon Seller Central - UK,49.99,1,59.99,3782,351
13/05/2019,Amazon Seller Central - UK,49.99,1,59.99,31340,351
13/05/2019,Amazon Seller Central - UK,49.99,1,59.99,35474,351
13/05/2019,Amazon Seller Central - UK,183.33,1,219.99,38525,5
13/05/2019,Amazon Seller Central - UK,183.33,1,219.99,17491,5
13/05/2019,Amazon Seller Central - UK,183.33,1,219.99,20004,5
13/05/2019,Amazon Seller Central - UK,183.33,1,219.99,15084,4
13/05/2019,Amazon Seller Central - UK,183.33,1,219.99,18290,4
13/05/2019,Amazon Seller Central - UK,183.33,1,219.99,25844,4
13/05/2019,Amazon Seller Central - UK,183.33,1,219.99,31839,4
13/05/2019,Amazon Seller Central - UK,183.33,1,219.99,20171,4
13/05/2019,Amazon Seller Central - UK,9.16,1,10.99,575,654
13/05/2019,Amazon Seller Central - UK,8.33,1,9.99,31185,593
13/05/2019,Amazon Seller Central - UK,8.33,1,9.99,22455,593
13/05/2019,Amazon Seller Central - UK,16.65,2,9.99,20885,593
13/05/2019,Amazon Seller Central - UK,8.33,1,9.99,22753,593
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,38969,32
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,31288,32
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,20650,32
13/05/2019,Amazon Seller Central - UK,20.83,1,24.99,38111,566
13/05/2019,Amazon Seller Central - UK,20.83,1,24.99,29377,566
13/05/2019,Amazon Seller Central - UK,8.33,1,9.99,15810,182
13/05/2019,Amazon Seller Central - UK,8.33,1,9.99,34897,182
13/05/2019,Amazon Seller Central - UK,83.33,1,99.99,2168,240
13/05/2019,Amazon Seller Central - UK,49.98,2,29.99,33735,578
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,30524,578
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,38973,578
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,31423,578
13/05/2019,Amazon Seller Central - UK,49.98,2,29.99,23350,578
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,31912,578
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,34999,578
13/05/2019,Amazon Seller Central - UK,27.49,1,32.99,30925,578
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,16617,577
13/05/2019,Amazon Seller Central - UK,27.49,1,32.99,31918,577
13/05/2019,Amazon Seller Central - UK,54.98,2,32.99,32979,577
13/05/2019,Amazon Seller Central - UK,27.49,1,32.99,16541,577
13/05/2019,Amazon Seller Central - UK,48.33,1,57.99,19447,309
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,23048,576
13/05/2019,Amazon Seller Central - UK,29.16,1,34.99,25330,556
13/05/2019,Amazon Seller Central - UK,29.16,1,34.99,2739,556
13/05/2019,Amazon Seller Central - UK,29.16,1,34.99,19707,556
13/05/2019,Amazon Seller Central - UK,29.16,1,34.99,18973,556
13/05/2019,Amazon Seller Central - UK,216.65,2,129.99,19366,239
13/05/2019,Amazon Seller Central - UK,66.66,1,79.99,18457,216
13/05/2019,Amazon Seller Central - UK,62.49,1,74.99,16653,224
13/05/2019,Amazon Seller Central - UK,31.66,1,37.99,35080,250
13/05/2019,Amazon Seller Central - UK,83.33,1,99.99,35676,214
13/05/2019,Amazon Seller Central - UK,83.33,1,99.99,21614,214
13/05/2019,Amazon Seller Central - UK,83.33,1,99.99,27176,214
13/05/2019,Amazon Seller Central - UK,70.83,1,84.99,26952,225
13/05/2019,Amazon Seller Central - UK,39.16,1,46.99,20794,691
13/05/2019,Amazon Seller Central - UK,39.16,1,46.99,30031,691
13/05/2019,Amazon Seller Central - UK,39.16,1,46.99,16267,691
13/05/2019,Amazon Seller Central - UK,78.32,2,46.99,27323,691
13/05/2019,Amazon Seller Central - UK,216.66,1,259.99,21850,241
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,18725,200
13/05/2019,Amazon Seller Central - UK,83.33,1,99.99,15398,316
13/05/2019,Amazon Seller Central - UK,20.83,1,24.99,17344,199
13/05/2019,Amazon Seller Central - UK,20.83,1,24.99,26345,199
13/05/2019,Amazon Seller Central - UK,14.16,1,16.99,32226,350
13/05/2019,Amazon Seller Central - UK,14.16,1,16.99,1974,349
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,16252,505
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,20876,505
13/05/2019,Amazon Seller Central - UK,4.99,1,5.99,4364,677
13/05/2019,Amazon Seller Central - UK,62.49,1,74.99,38021,453
13/05/2019,Amazon Seller Central - UK,66.66,1,79.99,38850,265
13/05/2019,Amazon Seller Central - UK,58.33,1,69.99,31770,263
13/05/2019,Amazon Seller Central - UK,66.66,1,79.99,26393,265
13/05/2019,Amazon Seller Central - UK,66.66,1,79.99,24597,265
13/05/2019,Amazon Seller Central - UK,66.66,1,79.99,36031,265
13/05/2019,Amazon Seller Central - UK,58.33,1,69.99,28453,263
13/05/2019,Amazon Seller Central - UK,58.33,1,69.99,28816,263
13/05/2019,Amazon Seller Central - UK,66.66,1,79.99,20499,265
13/05/2019,Amazon Seller Central - UK,29.16,1,34.99,18598,269
13/05/2019,Amazon Seller Central - UK,29.16,1,34.99,1303,269
13/05/2019,Amazon Seller Central - UK,29.16,1,34.99,24039,269
13/05/2019,Amazon Seller Central - UK,58.32,2,34.99,29968,269
13/05/2019,Amazon Seller Central - UK,58.33,1,69.99,1229,22
13/05/2019,Amazon Seller Central - UK,21.66,1,25.99,2426,356
13/05/2019,Amazon Seller Central - UK,21.66,1,25.99,23939,356
13/05/2019,Amazon Seller Central - UK,21.66,1,25.99,2876,356
13/05/2019,Amazon Seller Central - UK,21.66,1,25.99,27030,356
13/05/2019,Amazon Seller Central - UK,21.66,1,25.99,30329,356
13/05/2019,Amazon Seller Central - UK,21.66,1,25.99,33043,356
13/05/2019,Amazon Seller Central - UK,64.97,3,25.99,2953,356
13/05/2019,Amazon Seller Central - UK,37.49,1,44.99,35225,567
13/05/2019,Amazon Seller Central - UK,45.83,1,54.99,24822,337
13/05/2019,Amazon Seller Central - UK,49.99,1,59.99,3360,337
13/05/2019,Amazon Seller Central - UK,41.66,1,49.99,24689,163
13/05/2019,Amazon Seller Central - UK,24.16,1,28.99,21953,609
13/05/2019,Amazon Seller Central - UK,20.83,1,24.99,2481,520
13/05/2019,Amazon Seller Central - UK,29.16,1,34.99,771,280
13/05/2019,Amazon Seller Central - UK,29.16,1,34.99,3682,280
13/05/2019,Amazon Seller Central - UK,58.33,1,69.99,34529,255
13/05/2019,Amazon Seller Central - UK,58.33,1,69.99,30262,255
13/05/2019,Amazon Seller Central - UK,74.99,1,89.99,20200,343
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,2766,277
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,27510,277
13/05/2019,Amazon Seller Central - UK,49.98,2,29.99,39202,277
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,32383,279
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,22403,279
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,1754,278
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,977,278
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,16787,278
13/05/2019,Amazon Seller Central - UK,104.16,1,124.99,35373,165
13/05/2019,Amazon Seller Central - UK,116.66,1,139.99,19698,257
13/05/2019,Amazon Seller Central - UK,141.66,1,169.99,35513,258
13/05/2019,Amazon Seller Central - UK,158.33,1,189.99,32889,275
13/05/2019,Amazon Seller Central - UK,158.33,1,189.99,33536,275
13/05/2019,Amazon Seller Central - UK,158.33,1,189.99,16571,276
13/05/2019,Amazon Seller Central - UK,158.33,1,189.99,18126,276
13/05/2019,Amazon Seller Central - UK,20.83,1,24.99,32385,210
13/05/2019,Amazon Seller Central - UK,20.83,1,24.99,38438,210
13/05/2019,Amazon Seller Central - UK,20.83,1,24.99,21226,210
13/05/2019,Amazon Seller Central - UK,20.83,1,24.99,4465,210
13/05/2019,Amazon Seller Central - UK,20.83,1,24.99,32959,210
13/05/2019,Amazon Seller Central - UK,20.83,1,24.99,1682,210
13/05/2019,Amazon Seller Central - UK,20.83,1,24.99,33572,210
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,24255,507
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,1188,508
13/05/2019,Amazon Seller Central - UK,16.66,1,19.99,32047,259
13/05/2019,Amazon Seller Central - UK,16.66,1,19.99,31771,259
13/05/2019,Amazon Seller Central - UK,16.66,1,19.99,37645,259
13/05/2019,Amazon Seller Central - UK,37.49,1,44.99,36441,562
13/05/2019,Amazon Seller Central - UK,37.49,1,44.99,21459,562
13/05/2019,Amazon Seller Central - UK,37.49,1,44.99,37538,562
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,35291,50
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,28149,52
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,3735,52
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,3037,52
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,35574,51
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,3792,53
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,20739,53
13/05/2019,Amazon Seller Central - UK,41.66,1,49.99,15036,281
13/05/2019,Amazon Seller Central - UK,20.83,1,24.99,4619,566
13/05/2019,Amazon Seller Central - UK,233.33,1,279.99,34758,11
13/05/2019,Amazon Seller Central - UK,233.33,1,279.99,33696,11
13/05/2019,Amazon Seller Central - UK,233.33,1,279.99,18648,11
13/05/2019,Amazon Seller Central - UK,233.33,1,279.99,24700,10
13/05/2019,Amazon Seller Central - UK,74.99,1,89.99,32817,292
13/05/2019,Amazon Seller Central - UK,75.83,1,90.99,22734,293
13/05/2019,Amazon Seller Central - UK,14.99,1,17.99,19299,154
13/05/2019,Amazon Seller Central - UK,124.99,1,149.99,24784,365
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,16168,573
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,27773,573
13/05/2019,Amazon Seller Central - UK,12.49,1,14.99,24458,547
13/05/2019,Amazon Seller Central - UK,18.33,1,21.99,37300,95
13/05/2019,Amazon Seller Central - UK,18.33,1,21.99,1285,95
13/05/2019,Amazon Seller Central - UK,18.33,1,21.99,34488,95
13/05/2019,Amazon Seller Central - UK,20.83,1,24.99,36562,510
13/05/2019,Amazon Seller Central - UK,20.83,1,24.99,18217,510
13/05/2019,Amazon Seller Central - UK,83.33,1,99.99,15570,2
13/05/2019,Amazon Seller Central - UK,16.66,1,19.99,20474,539
13/05/2019,Amazon Seller Central - UK,19.16,1,22.99,17536,126
13/05/2019,Amazon Seller Central - UK,19.16,1,22.99,25210,126
13/05/2019,Amazon Seller Central - UK,19.16,1,22.99,1509,126
13/05/2019,Amazon Seller Central - UK,19.16,1,22.99,27256,126
13/05/2019,Amazon Seller Central - UK,19.16,1,22.99,3511,126
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,38213,607
13/05/2019,Amazon Seller Central - UK,16.66,1,19.99,365,679
13/05/2019,Amazon Seller Central - UK,16.66,1,19.99,3006,679
13/05/2019,Amazon Seller Central - UK,8.33,1,9.99,20692,182
13/05/2019,Amazon Seller Central - UK,8.33,1,9.99,18296,182
13/05/2019,Amazon Seller Central - UK,83.32,2,49.99,4874,212
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,18473,237
13/05/2019,Amazon Seller Central - UK,66.65,2,39.99,30472,237
13/05/2019,Amazon Seller Central - UK,66.66,1,79.99,29639,221
13/05/2019,Amazon Seller Central - UK,141.66,1,169.99,35207,166
13/05/2019,Amazon Seller Central - UK,141.66,1,169.99,157,166
13/05/2019,Amazon Seller Central - UK,141.66,1,169.99,2078,166
13/05/2019,Amazon Seller Central - UK,141.66,1,169.99,31206,166
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,27698,366
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,15534,271
13/05/2019,Amazon Seller Central - UK,19.16,1,22.99,26437,120
13/05/2019,Amazon Seller Central - UK,14.16,1,16.99,37038,546
13/05/2019,Amazon Seller Central - UK,14.16,1,16.99,2521,546
13/05/2019,Amazon Seller Central - UK,20.83,1,24.99,18626,528
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,26341,477
13/05/2019,Amazon Seller Central - UK,41.66,1,49.99,31349,333
13/05/2019,Amazon Seller Central - UK,41.66,1,49.99,19002,333
13/05/2019,Amazon Seller Central - UK,39.16,1,46.99,31200,506
13/05/2019,Amazon Seller Central - UK,29.16,1,34.99,24018,462
13/05/2019,Amazon Seller Central - UK,41.66,1,49.99,1620,336
13/05/2019,Amazon Seller Central - UK,29.16,1,34.99,36161,155
13/05/2019,Amazon Seller Central - UK,29.16,1,34.99,37689,84
13/05/2019,Amazon Seller Central - UK,29.16,1,34.99,16020,85
13/05/2019,Amazon Seller Central - UK,29.16,1,34.99,18064,86
13/05/2019,Amazon Seller Central - UK,29.16,1,34.99,3282,86
13/05/2019,Amazon Seller Central - UK,24.98,2,14.99,22397,103
13/05/2019,Amazon Seller Central - UK,12.49,1,14.99,31924,103
13/05/2019,Amazon Seller Central - UK,441.66,1,529.99,17955,378
13/05/2019,Amazon Seller Central - UK,10.83,1,12.99,32821,143
13/05/2019,Amazon Seller Central - UK,10.83,1,12.99,4621,143
13/05/2019,Amazon Seller Central - UK,141.66,1,169.99,18988,249
13/05/2019,Amazon Seller Central - UK,74.99,1,89.99,27081,355
13/05/2019,Amazon Seller Central - UK,12.49,1,14.99,24518,23
13/05/2019,Amazon Seller Central - UK,14.16,1,16.99,15645,25
13/05/2019,Amazon Seller Central - UK,14.16,1,16.99,23603,25
13/05/2019,Amazon Seller Central - UK,14.16,1,16.99,24267,25
13/05/2019,Amazon Seller Central - UK,29.16,1,34.99,26341,478
13/05/2019,Amazon Seller Central - UK,83.33,1,99.99,17437,414
13/05/2019,Amazon Seller Central - UK,83.33,1,99.99,31591,414
13/05/2019,Amazon Seller Central - UK,58.33,1,69.99,32243,494
13/05/2019,Amazon Seller Central - UK,14.16,1,16.99,18852,91
13/05/2019,Amazon Seller Central - UK,14.16,1,16.99,29743,91
13/05/2019,Amazon Seller Central - UK,14.16,1,16.99,24486,91
13/05/2019,Amazon Seller Central - UK,14.99,1,17.99,3274,92
13/05/2019,Amazon Seller Central - UK,33.33,1,39.99,34592,128
13/05/2019,Amazon Seller Central - UK,21.65,2,12.99,34592,130
13/05/2019,Amazon Seller Central - UK,49.99,1,59.99,36012,108
13/05/2019,Amazon Seller Central - UK,45.83,1,54.99,34042,109
13/05/2019,Amazon Seller Central - UK,45.83,1,54.99,22667,109
13/05/2019,Amazon Seller Central - UK,30.83,1,36.99,19503,77
13/05/2019,Amazon Seller Central - UK,37.49,1,44.99,4780,153
13/05/2019,Amazon Seller Central - UK,37.49,1,44.99,29861,153
13/05/2019,Amazon Seller Central - UK,37.49,1,44.99,1659,153
13/05/2019,Amazon Seller Central - UK,37.49,1,44.99,29449,153
13/05/2019,Amazon Seller Central - UK,20.83,1,24.99,31059,616
13/05/2019,Amazon Seller Central - UK,441.66,1,529.99,16618,378
13/05/2019,Amazon Seller Central - UK,74.99,1,89.99,29195,363
13/05/2019,Amazon Seller Central - UK,74.98,3,29.99,28624,583
13/05/2019,Amazon Seller Central - UK,374.99,1,449.99,36510,396
13/05/2019,Amazon Seller Central - UK,16.66,1,19.99,15614,537
13/05/2019,Amazon Seller Central - UK,16.66,1,19.99,38690,537
13/05/2019,Amazon Seller Central - UK,23.33,1,27.99,33520,58
13/05/2019,Amazon Seller Central - UK,23.33,1,27.99,16757,57
13/05/2019,Amazon Seller Central - UK,499.99,1,599.99,36922,379
13/05/2019,Amazon Seller Central - UK,41.66,1,49.99,34145,325
13/05/2019,Amazon Seller Central - UK,41.66,1,49.99,19517,20
13/05/2019,Amazon Seller Central - UK,41.66,1,49.99,15917,20
13/05/2019,Amazon Seller Central - UK,9.99,1,11.99,29138,227
13/05/2019,Amazon Seller Central - UK,19.16,1,22.99,22204,55
13/05/2019,Amazon Seller Central - UK,12.49,1,14.99,16606,527
13/05/2019,Amazon Seller Central - UK,12.49,1,14.99,2436,527
13/05/2019,Amazon Seller Central - UK,24.98,2,14.99,21939,527
13/05/2019,Amazon Seller Central - UK,12.49,1,14.99,25829,527
13/05/2019,Amazon Seller Central - UK,12.49,1,14.99,15368,527
13/05/2019,Amazon Seller Central - UK,12.49,1,14.99,17130,527
13/05/2019,Amazon Seller Central - UK,12.49,1,14.99,16600,527
13/05/2019,Amazon Seller Central - UK,8.33,1,9.99,20242,543
13/05/2019,Amazon Seller Central - UK,70.83,1,84.99,27965,554
13/05/2019,Amazon Seller Central - UK,29.16,1,34.99,16532,127
13/05/2019,Amazon Seller Central - UK,249.99,1,299.99,3240,395
13/05/2019,Amazon Seller Central - UK,24.99,1,29.99,23036,560
13/05/2019,Amazon Seller Central - UK,499.99,1,599.99,15817,371
13/05/2019,Amazon Seller Central - UK,23.33,1,27.99,21636,209
13/05/2019,Amazon Seller Central - UK,10.83,1,12.99,30876,143
13/05/2019,eBay Fixed Price UK,28.33,1,33.99,13609,690
13/05/2019,eBay Fixed Price UK,62.49,1,74.99,13594,265
13/05/2019,eBay Fixed Price UK,54.16,1,64.99,13595,266
13/05/2019,eBay Fixed Price UK,12.49,1,14.99,13596,682
13/05/2019,eBay Fixed Price UK,12.49,1,14.99,13598,682
13/05/2019,eBay Fixed Price UK,58.33,1,69.99,13605,22
13/05/2019,eBay Fixed Price UK,29.16,1,34.99,13587,498
13/05/2019,eBay Fixed Price UK,33.33,1,39.99,13611,44
13/05/2019,eBay Fixed Price UK,33.33,1,39.99,13619,44
13/05/2019,eBay Fixed Price UK,9.99,1,11.99,13591,47
13/05/2019,eBay Fixed Price UK,58.33,1,69.99,13575,170
13/05/2019,eBay Fixed Price UK,21.66,1,25.99,13577,356
13/05/2019,eBay Fixed Price UK,91.66,1,109.99,13621,342
13/05/2019,eBay Fixed Price UK,24.16,1,28.99,13590,609
13/05/2019,eBay Fixed Price UK,24.99,1,29.99,13583,501
13/05/2019,eBay Fixed Price UK,24.99,1,29.99,13579,278
13/05/2019,eBay Fixed Price UK,33.33,1,39.99,13610,53
13/05/2019,eBay Fixed Price UK,49.99,1,59.99,13613,351
13/05/2019,eBay Fixed Price UK,183.33,1,219.99,13593,4
13/05/2019,eBay Fixed Price UK,33.33,1,39.99,13580,32
13/05/2019,eBay Fixed Price UK,83.33,1,99.99,13606,586
13/05/2019,eBay Fixed Price UK,233.33,1,279.99,13576,10
13/05/2019,eBay Fixed Price UK,75.83,1,90.99,13574,293
13/05/2019,eBay Fixed Price UK,75.83,1,90.99,13599,293
13/05/2019,eBay Fixed Price UK,11.66,1,13.99,13623,97
13/05/2019,eBay Fixed Price UK,14.99,1,17.99,13603,154
13/05/2019,eBay Fixed Price UK,20.83,1,24.99,13582,510
13/05/2019,eBay Fixed Price UK,20.83,1,24.99,13622,510
13/05/2019,eBay Fixed Price UK,291.66,1,349.99,13604,368
13/05/2019,eBay Fixed Price UK,16.66,1,19.99,13618,679
13/05/2019,ManoMano UK,41.65,1,49.99,48234,197
13/05/2019,Amazon Seller Central - DE,144.96,1,172.5,40734,166
13/05/2019,Amazon Seller Central - DE,28.99,1,34.5,40935,357
13/05/2019,Amazon Seller Central - DE,33.41,1,39.76,39606,496
13/05/2019,Amazon Seller Central - DE,43.49,1,51.75,39602,54
13/05/2019,Amazon Seller Central - DE,39.86,1,47.44,40947,51
13/05/2019,Amazon Seller Central - DE,10.87,1,12.94,40138,47
13/05/2019,Amazon Seller Central - DE,28.99,1,34.5,39608,169
13/05/2019,Amazon Seller Central - DE,50.74,1,60.38,40065,52
13/05/2019,Amazon Seller Central - DE,50.74,1,60.38,39602,52
13/05/2019,Amazon Seller Central - DE,29.72,1,35.36,39451,589
13/05/2019,Amazon Seller Central - DE,123.21,1,146.63,5232,140
13/05/2019,Amazon Seller Central - DE,79.73,1,94.88,40361,311
13/05/2019,Amazon Seller Central - DE,36.24,1,43.13,39602,50
13/05/2019,Amazon Seller Central - DE,28.99,1,34.5,41068,356
13/05/2019,Amazon Seller Central - DE,23.19,1,27.6,40014,207
13/05/2019,eBay Fixed Price DE,12.32,1,14.66,13602,574
13/05/2019,eBay Fixed Price DE,7.32,1,8.71,13607,677
13/05/2019,eBay Fixed Price DE,32.62,1,38.81,13573,572
13/05/2019,ManoMano DE,144.95,1,172.5,48244,166
14/05/2019,Amazon Seller Central - IT,49.9,1,60.88,5779,158
14/05/2019,Amazon Seller Central - IT,165.91,1,202.4,41522,307
14/05/2019,Amazon Seller Central - IT,49.55,1,60.45,42985,170
14/05/2019,Amazon Seller Central - IT,35.39,1,43.18,41490,211
14/05/2019,Amazon Seller Central - IT,46.01,1,56.13,41906,52
14/05/2019,Amazon Seller Central - IT,46.01,1,56.13,41397,52
14/05/2019,Amazon Seller Central - IT,35.39,1,43.18,41889,126
14/05/2019,Amazon Seller Central - IT,240.65,1,293.59,42857,10
14/05/2019,Amazon Seller Central - IT,240.65,1,293.59,5751,11
14/05/2019,ManoMano FR,177.73,1,213.28,48258,246
14/05/2019,ManoMano FR,215.88,1,259.05,48262,4
14/05/2019,ManoMano FR,35.97,1,43.18,48251,549
14/05/2019,ManoMano FR,81.31,1,97.58,48259,252
14/05/2019,ManoMano FR,162.61,2,97.58,48274,252
14/05/2019,ManoMano FR,11.51,1,13.82,48271,47
14/05/2019,ManoMano FR,1115.35,1,1338.43,48263,1
14/05/2019,ManoMano FR,1115.35,1,1338.43,48272,1
14/05/2019,ManoMano FR,233.86,1,280.64,48255,323
14/05/2019,ManoMano FR,8.34,1,10.02,48266,452
14/05/2019,ManoMano FR,28.78,1,34.54,48253,583
14/05/2019,ManoMano FR,38.13,1,45.77,48256,153
14/05/2019,Amazon Seller Central - UK,28.33,1,33.99,35723,690
14/05/2019,Amazon Seller Central - UK,28.33,1,33.99,19216,690
14/05/2019,Amazon Seller Central - UK,28.33,1,33.99,1146,690
14/05/2019,Amazon Seller Central - UK,28.33,1,33.99,28034,690
14/05/2019,Amazon Seller Central - UK,28.33,1,33.99,29537,690
14/05/2019,Amazon Seller Central - UK,28.33,1,33.99,21500,690
14/05/2019,Amazon Seller Central - UK,56.65,2,33.99,20280,690
14/05/2019,Amazon Seller Central - UK,28.33,1,33.99,16316,690
14/05/2019,Amazon Seller Central - UK,28.33,1,33.99,32503,690
14/05/2019,Amazon Seller Central - UK,24.99,1,29.99,35448,345
14/05/2019,Amazon Seller Central - UK,24.99,1,29.99,35448,344
14/05/2019,Amazon Seller Central - UK,33.33,1,39.99,15228,285
14/05/2019,Amazon Seller Central - UK,33.33,1,39.99,19132,285
14/05/2019,Amazon Seller Central - UK,21.66,1,25.99,38786,356
14/05/2019,Amazon Seller Central - UK,21.66,1,25.99,21556,356
14/05/2019,Amazon Seller Central - UK,21.66,1,25.99,17400,356
14/05/2019,Amazon Seller Central - UK,21.66,1,25.99,19158,356
14/05/2019,Amazon Seller Central - UK,21.66,1,25.99,31248,356
14/05/2019,Amazon Seller Central - UK,21.66,1,25.99,24557,357
14/05/2019,Amazon Seller Central - UK,49.99,1,59.99,16835,337
14/05/2019,Amazon Seller Central - UK,20.83,1,24.99,17786,520
14/05/2019,Amazon Seller Central - UK,233.33,1,279.99,24654,623
14/05/2019,Amazon Seller Central - UK,29.16,1,34.99,4856,280
14/05/2019,Amazon Seller Central - UK,458.33,1,549.99,21223,372
14/05/2019,Amazon Seller Central - UK,58.33,1,69.99,32354,255
14/05/2019,Amazon Seller Central - UK,58.33,1,69.99,4028,255
14/05/2019,Amazon Seller Central - UK,24.99,1,29.99,22719,277
14/05/2019,Amazon Seller Central - UK,24.99,1,29.99,34426,277
14/05/2019,Amazon Seller Central - UK,24.99,1,29.99,19626,277
14/05/2019,Amazon Seller Central - UK,24.99,1,29.99,16842,279
14/05/2019,Amazon Seller Central - UK,24.99,1,29.99,32304,279
14/05/2019,Amazon Seller Central - UK,24.99,1,29.99,33032,278
14/05/2019,Amazon Seller Central - UK,24.99,1,29.99,36468,278
14/05/2019,Amazon Seller Central - UK,24.99,1,29.99,35591,278
14/05/2019,Amazon Seller Central - UK,58.33,1,69.99,38323,158
14/05/2019,Amazon Seller Central - UK,104.16,1,124.99,18431,165
14/05/2019,Amazon Seller Central - UK,104.16,1,124.99,26025,165
14/05/2019,Amazon Seller Central - UK,158.33,1,189.99,1413,275
14/05/2019,Amazon Seller Central - UK,158.33,1,189.99,16713,275
14/05/2019,Amazon Seller Central - UK,158.33,1,189.99,25737,275
14/05/2019,Amazon Seller Central - UK,158.33,1,189.99,29748,275
13/05/2019,Amazon Seller Central - UK,58.33,1,69.99,24768,311
13/05/2019,Amazon Seller Central - UK,45.83,1,54.99,20035,112
13/05/2019,eBay Fixed Price UK,74.99,1,89.99,13586,213
13/05/2019,eBay Fixed Price UK,49.99,1,59.99,13597,327
13/05/2019,eBay Fixed Price UK,29.16,1,34.99,13588,84
13/05/2019,eBay Fixed Price UK,12.49,1,14.99,13592,103
13/05/2019,eBay Fixed Price UK,12.49,1,14.99,13612,103
